  0.000000000000000E+000   1.00000000000000       0.614400000000000             5000
  1.000050002500125E-005  0.641000000000000       0.359000000000000             5000
  2.000100005000250E-005  0.641000000000000       0.359000000000000             5000
  3.000150007500375E-005  0.641000000000000       0.359000000000000             5000
  4.000200010000500E-005  0.641000000000000       0.359000000000000             5000
  5.000250012500625E-005  0.641000000000000       0.359000000000000             5000
  6.000300015000750E-005  0.641000000000000       0.359000000000000             5000
  7.000350017500874E-005  0.641000000000000       0.359000000000000             5000
  8.000400020001000E-005  0.641000000000000       0.359000000000000             5000
  9.000450022501125E-005  0.641000000000000       0.359000000000000             5000
  1.000050002500125E-004  0.641000000000000       0.359000000000000             5000
  1.100055002750137E-004  0.641000000000000       0.359000000000000             5000
  1.200060003000150E-004  0.641000000000000       0.359000000000000             5000
  1.300065003250163E-004  0.641000000000000       0.359000000000000             5000
  1.400070003500175E-004  0.641000000000000       0.359000000000000             5000
  1.500075003750187E-004  0.641000000000000       0.359000000000000             5000
  1.600080004000200E-004  0.641000000000000       0.359000000000000             5000
  1.700085004250212E-004  0.641000000000000       0.359000000000000             5000
  1.800090004500225E-004  0.641000000000000       0.359000000000000             5000
  1.900095004750237E-004  0.641000000000000       0.359000000000000             5000
  2.000100005000250E-004  0.641000000000000       0.359000000000000             5000
  2.100105005250262E-004  0.641000000000000       0.359000000000000             5000
  2.200110005500275E-004  0.641000000000000       0.359000000000000             5000
  2.300115005750288E-004  0.641000000000000       0.359000000000000             5000
  2.400120006000300E-004  0.641000000000000       0.359000000000000             5000
  2.500125006250312E-004  0.641000000000000       0.359000000000000             5000
  2.600130006500325E-004  0.641000000000000       0.359000000000000             5000
  2.700135006750338E-004  0.641000000000000       0.359000000000000             5000
  2.800140007000350E-004  0.641000000000000       0.359000000000000             5000
  2.900145007250363E-004  0.641000000000000       0.359000000000000             5000
  3.000150007500374E-004  0.641000000000000       0.359000000000000             5000
  3.100155007750388E-004  0.641000000000000       0.359000000000000             5000
  3.200160008000400E-004  0.641000000000000       0.359000000000000             5000
  3.300165008250412E-004  0.641000000000000       0.359000000000000             5000
  3.400170008500425E-004  0.641000000000000       0.359000000000000             5000
  3.500175008750437E-004  0.641000000000000       0.359000000000000             5000
  3.600180009000450E-004  0.641000000000000       0.359000000000000             5000
  3.700185009250462E-004  0.641000000000000       0.359000000000000             5000
  3.800190009500475E-004  0.641000000000000       0.359000000000000             5000
  3.900195009750487E-004  0.641000000000000       0.359000000000000             5000
  4.000200010000500E-004  0.641000000000000       0.359000000000000             5000
  4.100205010250512E-004  0.641000000000000       0.359000000000000             5000
  4.200210010500525E-004  0.641000000000000       0.359000000000000             5000
  4.300215010750537E-004  0.641000000000000       0.359000000000000             5000
  4.400220011000550E-004  0.641000000000000       0.359000000000000             5000
  4.500225011250562E-004  0.641000000000000       0.359000000000000             5000
  4.600230011500575E-004  0.641000000000000       0.359000000000000             5000
  4.700235011750587E-004  0.641000000000000       0.359000000000000             5000
  4.800240012000600E-004  0.641000000000000       0.359000000000000             5000
  4.900245012250612E-004  0.641000000000000       0.359000000000000             5000
  5.000250012500624E-004  0.641000000000000       0.359000000000000             5000
  5.100255012750638E-004  0.641000000000000       0.359000000000000             5000
  5.200260013000650E-004  0.641000000000000       0.359000000000000             5000
  5.300265013250663E-004  0.641000000000000       0.359000000000000             5000
  5.400270013500675E-004  0.641000000000000       0.359000000000000             5000
  5.500275013750687E-004  0.641000000000000       0.359000000000000             5000
  5.600280014000699E-004  0.641000000000000       0.359000000000000             5000
  5.700285014250713E-004  0.641000000000000       0.359000000000000             5000
  5.800290014500725E-004  0.641000000000000       0.359000000000000             5000
  5.900295014750738E-004  0.641000000000000       0.359000000000000             5000
  6.000300015000749E-004  0.641000000000000       0.359000000000000             5000
  6.100305015250761E-004  0.641000000000000       0.359000000000000             5000
  6.200310015500775E-004  0.641000000000000       0.359000000000000             5000
  6.300315015750788E-004  0.641000000000000       0.359000000000000             5000
  6.400320016000800E-004  0.641000000000000       0.359000000000000             5000
  6.500325016250812E-004  0.641000000000000       0.359000000000000             5000
  6.600330016500824E-004  0.641000000000000       0.359000000000000             5000
  6.700335016750837E-004  0.641000000000000       0.359000000000000             5000
  6.800340017000850E-004  0.641000000000000       0.359000000000000             5000
  6.900345017250862E-004  0.641000000000000       0.359000000000000             5000
  7.000350017500875E-004  0.641000000000000       0.359000000000000             5000
  7.100355017750887E-004  0.641000000000000       0.359000000000000             5000
  7.200360018000900E-004  0.641000000000000       0.359000000000000             5000
  7.300365018250912E-004  0.641000000000000       0.359000000000000             5000
  7.400370018500925E-004  0.641000000000000       0.359000000000000             5000
  7.500375018750937E-004  0.641000000000000       0.359000000000000             5000
  7.600380019000950E-004  0.641000000000000       0.359000000000000             5000
  7.700385019250962E-004  0.641000000000000       0.359000000000000             5000
  7.800390019500975E-004  0.641000000000000       0.359000000000000             5000
  7.900395019750987E-004  0.641000000000000       0.359000000000000             5000
  8.000400020001000E-004  0.641000000000000       0.359000000000000             5000
  8.100405020251013E-004  0.641000000000000       0.359000000000000             5000
  8.200410020501025E-004  0.641000000000000       0.359000000000000             5000
  8.300415020751037E-004  0.641000000000000       0.359000000000000             5000
  8.400420021001050E-004  0.641000000000000       0.359000000000000             5000
  8.500425021251062E-004  0.641000000000000       0.359000000000000             5000
  8.600430021501075E-004  0.641000000000000       0.359000000000000             5000
  8.700435021751087E-004  0.641000000000000       0.359000000000000             5000
  8.800440022001100E-004  0.641000000000000       0.358800000000000             5000
  8.900445022251111E-004  0.641000000000000       0.358800000000000             5000
  9.000450022501123E-004  0.641000000000000       0.358800000000000             5000
  9.100455022751138E-004  0.641000000000000       0.358800000000000             5000
  9.200460023001151E-004  0.641000000000000       0.358800000000000             5000
  9.300465023251163E-004  0.641000000000000       0.358800000000000             5000
  9.400470023501174E-004  0.641000000000000       0.358800000000000             5000
  9.500475023751187E-004  0.640800000000000       0.358800000000000             5000
  9.600480024001199E-004  0.640800000000000       0.358600000000000             5000
  9.700485024251212E-004  0.640800000000000       0.358600000000000             5000
  9.800490024501223E-004  0.640800000000000       0.358400000000000             5000
  9.900495024751236E-004  0.640800000000000       0.358400000000000             5000
  1.000050002500125E-003  0.640800000000000       0.358400000000000             5000
  1.010050502525126E-003  0.640800000000000       0.358400000000000             5000
  1.020051002550128E-003  0.640800000000000       0.358400000000000             5000
  1.030051502575129E-003  0.640800000000000       0.358400000000000             5000
  1.040052002600130E-003  0.640800000000000       0.358400000000000             5000
  1.050052502625131E-003  0.640800000000000       0.358200000000000             5000
  1.060053002650133E-003  0.640800000000000       0.358000000000000             5000
  1.070053502675134E-003  0.640800000000000       0.358000000000000             5000
  1.080054002700135E-003  0.640800000000000       0.358000000000000             5000
  1.090054502725136E-003  0.640800000000000       0.358000000000000             5000
  1.100055002750137E-003  0.640800000000000       0.358000000000000             5000
  1.110055502775139E-003  0.640800000000000       0.358000000000000             5000
  1.120056002800140E-003  0.640800000000000       0.358000000000000             5000
  1.130056502825141E-003  0.640800000000000       0.357800000000000             5000
  1.140057002850143E-003  0.640800000000000       0.357800000000000             5000
  1.150057502875144E-003  0.640800000000000       0.357800000000000             5000
  1.160058002900145E-003  0.640800000000000       0.357800000000000             5000
  1.170058502925146E-003  0.640800000000000       0.357800000000000             5000
  1.180059002950148E-003  0.640800000000000       0.357800000000000             5000
  1.190059502975149E-003  0.640800000000000       0.357600000000000             5000
  1.200060003000150E-003  0.640800000000000       0.357600000000000             5000
