   0.0000000000000000       0.84760000000000002       0.15240000000000001             5000
   1.0000500025001250E-005  0.84760000000000002       0.15240000000000001             5000
   2.0001000050002500E-005  0.84760000000000002       0.15240000000000001             5000
   3.0001500075003748E-005  0.84760000000000002       0.15240000000000001             5000
   4.0002000100005000E-005  0.84760000000000002       0.15240000000000001             5000
   5.0002500125006248E-005  0.84760000000000002       0.15240000000000001             5000
   6.0003000150007497E-005  0.84760000000000002       0.15240000000000001             5000
   7.0003500175008738E-005  0.84760000000000002       0.15240000000000001             5000
   8.0004000200010000E-005  0.84760000000000002       0.15220000000000000             5000
   9.0004500225011248E-005  0.84760000000000002       0.15200000000000000             5000
   1.0000500025001250E-004  0.84760000000000002       0.15200000000000000             5000
   1.1000550027501374E-004  0.84760000000000002       0.15200000000000000             5000
   1.2000600030001499E-004  0.84760000000000002       0.15200000000000000             5000
   1.3000650032501626E-004  0.84760000000000002       0.15200000000000000             5000
   1.4000700035001748E-004  0.84760000000000002       0.15200000000000000             5000
   1.5000750037501872E-004  0.84760000000000002       0.15200000000000000             5000
   1.6000800040002000E-004  0.84760000000000002       0.15200000000000000             5000
   1.7000850042502125E-004  0.84760000000000002       0.15200000000000000             5000
   1.8000900045002250E-004  0.84760000000000002       0.15200000000000000             5000
   1.9000950047502374E-004  0.84760000000000002       0.15200000000000000             5000
   2.0001000050002499E-004  0.84760000000000002       0.15200000000000000             5000
   2.1001050052502624E-004  0.84760000000000002       0.15200000000000000             5000
   2.2001100055002749E-004  0.84760000000000002       0.15200000000000000             5000
   2.3001150057502877E-004  0.84760000000000002       0.15200000000000000             5000
   2.4001200060002999E-004  0.84760000000000002       0.15200000000000000             5000
   2.5001250062503121E-004  0.84760000000000002       0.15200000000000000             5000
   2.6001300065003251E-004  0.84760000000000002       0.15200000000000000             5000
   2.7001350067503376E-004  0.84760000000000002       0.15200000000000000             5000
   2.8001400070003495E-004  0.84760000000000002       0.15200000000000000             5000
   2.9001450072503626E-004  0.84760000000000002       0.15200000000000000             5000
   3.0001500075003745E-004  0.84760000000000002       0.15200000000000000             5000
   3.1001550077503875E-004  0.84760000000000002       0.15200000000000000             5000
   3.2001600080004000E-004  0.84760000000000002       0.15200000000000000             5000
   3.3001650082504119E-004  0.84760000000000002       0.15200000000000000             5000
   3.4001700085004250E-004  0.84760000000000002       0.15200000000000000             5000
   3.5001750087504374E-004  0.84760000000000002       0.15179999999999999             5000
   3.6001800090004499E-004  0.84760000000000002       0.15179999999999999             5000
   3.7001850092504624E-004  0.84760000000000002       0.15179999999999999             5000
   3.8001900095004749E-004  0.84760000000000002       0.15179999999999999             5000
   3.9001950097504874E-004  0.84760000000000002       0.15179999999999999             5000
   4.0002000100004999E-004  0.84760000000000002       0.15179999999999999             5000
   4.1002050102505123E-004  0.84760000000000002       0.15179999999999999             5000
   4.2002100105005248E-004  0.84760000000000002       0.15179999999999999             5000
   4.3002150107505373E-004  0.84760000000000002       0.15179999999999999             5000
   4.4002200110005498E-004  0.84760000000000002       0.15179999999999999             5000
   4.5002250112505617E-004  0.84760000000000002       0.15179999999999999             5000
   4.6002300115005753E-004  0.84760000000000002       0.15179999999999999             5000
   4.7002350117505872E-004  0.84760000000000002       0.15179999999999999             5000
   4.8002400120005997E-004  0.84760000000000002       0.15179999999999999             5000
   4.9002450122506117E-004  0.84760000000000002       0.15179999999999999             5000
   5.0002500125006242E-004  0.84760000000000002       0.15179999999999999             5000
   5.1002550127506377E-004  0.84760000000000002       0.15179999999999999             5000
   5.2002600130006502E-004  0.84760000000000002       0.15179999999999999             5000
   5.3002650132506627E-004  0.84760000000000002       0.15179999999999999             5000
   5.4002700135006752E-004  0.84760000000000002       0.15179999999999999             5000
   5.5002750137506866E-004  0.84760000000000002       0.15179999999999999             5000
   5.6002800140006991E-004  0.84760000000000002       0.15179999999999999             5000
   5.7002850142507126E-004  0.84760000000000002       0.15179999999999999             5000
   5.8002900145007251E-004  0.84760000000000002       0.15179999999999999             5000
